Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33
0.055409838,0.177857509,8,0.80094631,0.159081907,8,0.11359282,0.346792686,9,0.608122899,0.944568428,2,0.238250673,0.37907765,7,0.064504458,0.922961502,1,0.830421586,0.216556661,6,0.109493979,0.817812355,9,0.666759207,0.568811546,4,0.732292636,0.578179505,8,0.327860184,0.189490941,0
0.667009758,0.851212981,9,0.046218307,0.272045063,1,0.839261398,0.039080961,9,0.847869205,0.735016737,8,0.637945107,0.935590103,1,0.825891508,0.327702278,3,0.723143393,0.324855434,2,0.70237393,0.157265843,5,0.763653569,0.633037205,4,0.88014077,0.958838926,2,0.859666448,0.531721559,0
0.551092722,0.651309817,4,0.966181995,0.37901168,4,0.127252695,0.912974386,7,0.451064917,0.490833425,8,0.620593782,0.954735654,8,0.154690595,0.224574089,6,0.7769872,0.215397398,8,0.113463682,0.794270817,3,0.138972473,0.425464405,8,0.698497219,0.757602669,3,0.722011629,0.665676181,0
0.927655547,0.901785297,8,0.587928296,0.286056828,8,0.021730862,0.375710466,9,0.822182571,0.281740524,5,0.629025715,0.838851277,6,0.049944641,0.366601782,4,0.761758002,0.272730702,4,0.557299988,0.185369792,2,0.047639735,0.955964041,5,0.851098085,0.457014794,7,0.407445617,0.7322414,0
0.511393909,0.098456989,6,0.327587367,0.814202271,7,0.421096916,0.546458127,8,0.695475492,0.511803235,1,0.345732192,0.165004342,8,0.188754359,0.173854649,2,0.196656513,0.78351815,2,0.3135693,0.149037068,4,0.794171768,0.286229172,3,0.045992202,0.383743027,1,0.316089564,0.533755614,0
0.789102717,0.295997011,2,0.239135588,0.234899469,6,0.867548864,0.870617016,6,0.032508307,0.459265274,2,0.080074843,0.802409272,5,0.179736795,0.99438619,4,0.378139508,0.402631629,3,0.269541268,0.144007904,9,0.617772525,0.470758594,1,0.79746574,0.115066384,4,0.514447808,0.690971851,0
0.285043672,0.383394652,3,0.218056714,0.070021862,3,0.637864603,0.329046037,7,0.516095682,0.775151976,6,0.607517153,0.184497179,8,0.605503803,0.88914906,6,0.341350109,0.213948836,3,0.974418268,0.641836931,7,0.616941922,0.57176111,3,0.784820062,0.608703546,3,0.221341836,0.148533432,0
0.709487959,0.570319758,3,0.917646858,0.038344789,5,0.538856412,0.352154154,8,0.867141263,0.541895065,1,0.668076139,0.536605461,2,0.482936423,0.689345175,9,0.778870135,0.555322005,3,0.028671278,0.398049362,1,0.550024383,0.519148579,5,0.271203302,0.693679548,3,0.716377779,0.676767203,0
0.148589985,0.864873432,1,0.98288165,0.923694414,2,0.389543924,0.051276665,4,0.480759192,0.948974202,3,0.625316137,0.42198588,2,0.381497944,0.808967268,4,0.127240416,0.075696234,4,0.448167437,0.6101272,5,0.230534266,0.905813939,2,0.487535099,0.356586825,8,0.69623945,0.431140814,0
0.68003754,0.782757782,3,0.214295423,0.435158396,3,0.617651562,0.840364002,8,0.491797073,0.358456968,2,0.021317166,0.135451234,7,0.229020032,0.713799351,9,0.90796432,0.082585927,6,0.217007606,0.894127177,6,0.756089824,0.789411457,9,0.806749398,0.55452206,3,0.971051973,0.672075212,0
0.0435907,0.852735567,6,0.022849134,0.901314167,4,0.898234427,0.322032504,2,0.099009783,0.516308349,4,0.538288323,0.395245455,6,0.296035476,0.774160042,7,0.556189086,0.402500916,9,0.357799164,0.176103732,8,0.647614091,0.720050196,1,0.256840066,0.993205812,8,0.293669412,0.945965986,0
0.099864903,0.163070642,5,0.448179876,0.890272694,1,0.287983838,0.323149255,7,0.747942749,0.86904274,7,0.473938918,0.540247286,8,0.037234852,0.204191856,1,0.027722407,0.795001974,8,0.838147085,0.374407585,7,0.07187927,0.872092585,1,0.493450195,0.426352235,3,0.806685844,0.996784829,0
0.825496023,0.937384681,9,0.689630212,0.478783714,6,0.006258949,0.188361415,3,0.28564382,0.919274285,3,0.881765865,0.379930731,1,0.767410795,0.919706677,5,0.126005702,0.146007835,2,0.638436414,0.349486423,7,0.873973255,0.624120998,7,0.69039588,0.214186921,4,0.611321427,0.182677237,0
0.187853973,0.693773047,7,0.769781451,0.154422654,3,0.878029979,0.787280923,2,0.275991656,0.110408964,1,0.70160274,0.332719337,2,0.574100696,0.808088294,8,0.915458156,0.982688093,9,0.298677781,0.318019803,4,0.054817855,0.831659887,3,0.23188518,0.82813921,1,0.540904231,0.574451379,0
0.779406883,0.120016511,2,0.464397685,0.806850663,4,0.062094771,0.087098781,1,0.478288979,0.116009881,3,0.441292871,0.303681985,1,0.20376863,0.980682846,7,0.645108025,0.018021448,7,0.885028506,0.086409195,9,0.540184369,0.109952179,2,0.471784396,0.275479143,9,0.529489221,0.678893828,0
0.941628964,0.049625335,3,0.499786461,0.814347422,9,0.16721993,0.300064299,2,0.791551586,0.289952707,9,0.317448398,0.849621889,4,0.307704567,0.826460471,6,0.45603299,0.94871422,6,0.664377333,0.343282339,9,0.890126041,0.15291434,1,0.552096868,0.847675234,3,0.099626977,0.621184018,0
0.612045243,0.745220237,5,0.067575991,0.365054255,9,0.848130965,0.27620687,9,0.849334448,0.488654095,9,0.695694541,0.400952539,9,0.625670668,0.88248669,7,0.027495578,0.382348901,2,0.274341012,0.834073058,4,0.776972377,0.130027525,9,0.980221305,0.542954618,4,0.437194698,0.740918997,0
0.679170324,0.114581356,8,0.131839955,0.669594851,5,0.867198654,0.053234243,7,0.407708233,0.520632539,3,0.483994377,0.510846715,3,0.544807598,0.046411326,1,0.009844593,0.463639435,3,0.477556384,0.705915505,3,0.131727207,0.360452321,5,0.744607373,0.868936835,1,0.775040974,0.473488258,0
0.915906009,0.556324979,7,0.651945982,0.937015338,6,0.505632987,0.786253639,8,0.734050322,0.369617016,6,0.080925116,0.930007742,3,0.186863792,0.271701399,6,0.1028495,0.395899372,5,0.780530166,0.334416592,5,0.530301348,0.181028417,1,0.817001019,0.449789486,8,0.033700102,0.731602146,0
0.582616952,0.579397866,5,0.932302745,0.116042341,7,0.05739058,0.368436314,4,0.267110096,0.300602183,6,0.99243933,0.442781047,8,0.865717866,0.753954098,8,0.642620145,0.847946959,3,0.614493199,0.023272446,3,0.765709869,0.931031187,2,0.615501597,0.751012782,6,0.384946611,0.416156522,0
0.458077189,0.944061726,8,0.124946468,0.52780404,3,0.014754269,0.058185953,1,0.237422916,0.753003556,8,0.83275948,0.642698838,3,0.440004518,0.193160651,3,0.543117366,0.064174427,9,0.201200795,0.974391674,7,0.280669576,0.639169819,7,0.464353297,0.791680847,3,0.040713448,0.200984702,0
0.834987418,0.7236222,9,0.320550602,0.537900064,1,0.693711698,0.6926543,2,0.539347727,0.149548699,7,0.788923561,0.199107166,4,0.917729005,0.211165996,4,0.286744407,0.301493085,7,0.313572236,0.021879569,3,0.493563129,0.790270689,5,0.95207877,0.809322697,7,0.525735658,0.897174853,0
0.177386483,0.670810042,8,0.238972762,0.313630701,8,0.029931691,0.539135697,7,0.566642245,0.916142266,9,0.492368372,0.078497057,1,0.434576249,0.850328078,3,0.302966302,0.046699092,8,0.608545947,0.511727469,4,0.903213858,0.479606606,3,0.765932563,0.559482717,4,0.165728984,0.056029864,0
0.550391282,0.392781365,4,0.732560927,0.113797984,5,0.021603021,0.823822217,1,0.499331482,0.21312251,5,0.382078928,0.431123181,9,0.174112065,0.679846423,3,0.916709491,0.353955442,9,0.493381132,0.118647597,3,0.629312958,0.196788291,6,0.747793619,0.452921438,5,0.881257782,0.747060698,0
0.454846877,0.996350017,5,0.111002763,0.391296589,4,0.024449276,0.132009463,7,0.466913539,0.801795362,6,0.220633863,0.554576099,4,0.228091485,0.229679284,8,0.364000694,0.739334883,9,0.654918615,0.323347147,6,0.0251679,0.903403246,1,0.654991371,0.124793634,3,0.6525045,0.962300566,0
0.498992064,0.237718781,7,0.2567594,0.666662591,1,0.1498004,0.317714823,7,0.860814234,0.909796684,5,0.715791078,0.331766972,8,0.805823662,0.180139618,2,0.495282344,0.015377567,1,0.582365475,0.449580263,2,0.57331537,0.543994849,8,0.696658058,0.963781861,1,0.880551126,0.297712779,0
0.240614616,0.362608158,7,0.994736007,0.944306536,3,0.617465138,0.629358955,5,0.867335136,0.765856203,2,0.791168057,0.851639791,6,0.036007164,0.352346515,7,0.398477026,0.499989531,4,0.066232585,0.645654339,4,0.318277965,0.0169989,4,0.751325699,0.25903702,7,0.983840614,0.794214866,0
0.753493446,0.996342631,7,0.833714527,0.337866866,4,0.114585672,0.207321808,9,0.205862734,0.256439833,8,0.744421563,0.153421067,1,0.59290832,0.249026898,5,0.129540326,0.820484201,7,0.147736121,0.029625914,1,0.917640986,0.549317351,3,0.227726515,0.458265153,8,0.313969602,0.960625173,0
0.46208451,0.93142752,8,0.38442543,0.686325151,3,0.0540466,0.937913233,6,0.046254401,0.976406176,3,0.487791619,0.267817816,9,0.750217884,0.354710134,7,0.620756247,0.37539255,1,0.46560145,0.709176035,7,0.438847054,0.791864575,3,0.399370845,0.736795375,7,0.275103227,0.867705061,0
0.153626111,0.425870829,1,0.195466161,0.313959736,3,0.451268224,0.174319596,9,0.77647585,0.724155378,1,0.617345938,0.77962595,1,0.956644223,0.167789475,4,0.428208634,0.04469176,5,0.89584284,0.113017904,3,0.47651998,0.739693371,1,0.469524473,0.457023887,4,0.338017676,0.6054245,0
0.741648843,0.56034427,5,0.403748724,0.988428132,6,0.369769117,0.766753252,7,0.184133112,0.759288376,7,0.154727224,0.00436424,9,0.900010464,0.440879995,2,0.200285466,0.335034562,4,0.253890423,0.573270962,4,0.20602,0.89480944,1,0.598628732,0.187929286,9,0.538304032,0.24110423,0
0.615073825,0.460561126,7,0.814803555,0.953679897,4,0.15552041,0.734275771,3,0.741592137,0.437208579,6,0.187021509,0.855231532,1,0.164027945,0.741905819,1,0.109208163,0.125716065,9,0.573474809,0.442767441,7,0.44704058,0.750714425,9,0.194336875,0.552395602,7,0.391106506,0.253426675,0
0.44936694,0.55938125,5,0.98426793,0.32606101,4,0.567027351,0.144634184,4,0.716134655,0.842672696,1,0.793822463,0.308168574,8,0.327387061,0.320141908,8,0.215325286,0.962163527,5,0.362394215,0.953580713,7,0.06188002,0.015746433,2,0.448789509,0.316419984,2,0.810035044,0.146321402,0
0.655568137,0.328945791,4,0.661187698,0.273906732,2,0.296589262,0.55921311,3,0.321449263,0.31963615,8,0.118443879,0.741034966,2,0.715930465,0.16887503,6,0.410080596,0.891189899,6,0.393062213,0.259995888,5,0.712129016,0.204358942,7,0.758307963,0.64521477,3,0.045470904,0.059098002,0
0.43837157,0.668075256,5,0.768936036,0.247690786,2,0.013596146,0.161741137,1,0.487473718,0.640018492,9,0.260176285,0.164989747,4,0.167341331,0.164078786,5,0.116696222,0.344555962,4,0.187837445,0.414833042,4,0.465657088,0.190264468,3,0.14520791,0.642924514,6,0.157976487,0.0828833,0
0.806870735,0.498195979,6,0.587411326,0.852392388,7,0.924117895,0.693689396,4,0.035136479,0.604683137,6,0.53259664,0.240510895,3,0.453874609,0.896394741,7,0.766895547,0.793894397,5,0.32415704,0.466472156,9,0.704305759,0.430139627,7,0.290768023,0.608995723,5,0.403041117,0.221199145,0
0.535491684,0.242994671,8,0.435107625,0.334823292,9,0.872039826,0.77098364,2,0.71483943,0.739352495,7,0.701759542,0.235683324,9,0.774445662,0.683779082,6,0.332483138,0.722942241,7,0.406271235,0.283659207,4,0.808380899,0.377417253,4,0.373976425,0.041113838,5,0.420660042,0.189598228,0
0.450746697,0.989106948,1,0.012715465,0.694433754,9,0.063400371,0.437140403,4,0.56822557,0.423998637,6,0.960017475,0.926411548,5,0.965525737,0.241149712,8,0.739980739,0.226924331,6,0.811879637,0.677691915,2,0.059114989,0.446210867,5,0.290962392,0.702983785,5,0.753925743,0.233347973,0
0.832643327,0.319743095,7,0.967616883,0.908904702,7,0.365441282,0.104158964,3,0.512620684,0.870052106,9,0.503921274,0.146169669,2,0.836334066,0.137990331,3,0.374672881,0.601808539,8,0.584708922,0.091902745,9,0.111882483,0.865065871,7,0.32656581,0.413751033,9,0.572842024,0.049511629,0
0.449491686,0.523192621,7,0.660742426,0.647279271,7,0.774271215,0.972963401,2,0.278010148,0.951600087,5,0.814130261,0.54999543,1,0.36466017,0.760977779,3,0.742911221,0.312026795,6,0.040584077,0.213448369,3,0.73295799,0.71362285,4,0.636062645,0.439642617,2,0.27597361,0.223684932,0
0.626302614,0.217872801,3,0.613228314,0.214747094,8,0.365045459,0.310851204,2,0.384188974,0.579232129,7,0.362817004,0.24459761,4,0.331118707,0.541505516,3,0.68218116,0.180339513,3,0.856663281,0.327192864,5,0.212460481,0.143618693,8,0.022185489,0.421125312,7,0.973637673,0.597980023,0
0.944375378,0.113403912,7,0.692267439,0.251445494,9,0.83412083,0.387193039,2,0.463625631,0.231102322,4,0.796534951,0.435700293,5,0.81425634,0.021549226,8,0.847152652,0.015259202,6,0.067372472,0.919426271,8,0.016621494,0.456575735,4,0.374699066,0.908831129,5,0.257171454,0.510447314,0
0.435150962,0.95603706,8,0.436478358,0.80633648,5,0.148903144,0.867802732,7,0.625136171,0.160457072,2,0.203710917,0.578103363,2,0.232086819,0.845465653,1,0.993000221,0.284599229,2,0.708321015,0.641972644,5,0.867418181,0.790112795,7,0.608694798,0.339503716,9,0.9682283,0.477436957,0
0.635618736,0.018294307,4,0.048745401,0.200548713,1,0.536489746,0.734795216,4,0.551236653,0.099477413,9,0.634089944,0.877510857,6,0.579351701,0.826374826,9,0.791040104,0.875650009,6,0.488818577,0.780016675,4,0.928136348,0.461928815,4,0.570487224,0.14148645,8,0.935240763,0.681486411,0
0.43736408,0.795913835,4,0.301080361,0.257565666,2,0.410426079,0.839192532,8,0.881131703,0.701543412,4,0.024505566,0.828045201,9,0.301905298,0.71667427,3,0.679220714,0.885606697,8,0.104372734,0.491992352,4,0.643837205,0.305733644,3,0.363249263,0.64755666,7,0.076533085,0.643417243,0
0.411996228,0.473848733,5,0.16053273,0.586186638,5,0.905244888,0.519790401,1,0.933995129,0.752972883,4,0.900294769,0.088207044,3,0.817181938,0.226480925,9,0.474635409,0.613879259,8,0.062838373,0.885244272,5,0.753475486,0.177247833,1,0.682640941,0.810563782,4,0.081319679,0.891114222,0
0.492750017,0.387595774,9,0.817076561,0.960939308,8,0.886509338,0.374899817,1,0.013834396,0.200618443,1,0.78512986,0.271080224,1,0.363119861,0.322791511,8,0.631238291,0.940980637,2,0.08730848,0.502978229,8,0.397279363,0.067214613,7,0.460416277,0.934767796,2,0.62453989,0.619258557,0
0.414323821,0.001134183,9,0.994929856,0.195424637,6,0.671315789,0.67163282,6,0.705561977,0.84953823,6,0.837552814,0.774867545,9,0.417777454,0.400361772,7,0.347223256,0.016473234,3,0.450553175,0.941865448,3,0.941017523,0.432456051,5,0.749378952,0.445318493,7,0.976807145,0.368961077,0
0.79664225,0.763468719,5,0.294725565,0.185816426,9,0.950633299,0.914717816,4,0.270876331,0.241794615,9,0.872430261,0.069763973,4,0.782305123,0.86985557,4,0.386115153,0.162495114,6,0.449889036,0.428214959,2,0.052434451,0.031540449,2,0.679546972,0.192256186,1,0.366143673,0.76606512,0
0.432686627,0.248687595,9,0.010184761,0.771721245,6,0.267549627,0.188544931,5,0.210131072,0.995722006,4,0.436658639,0.425363743,2,0.651308757,0.707614127,8,0.135127349,0.670191982,4,0.967880079,0.248352893,6,0.118511938,0.593608719,8,0.977661234,0.823588851,6,0.937877617,0.11293665,0
0.129969612,0.65348723,2,0.768709553,0.833188212,2,0.700370764,0.941901581,5,0.127939864,0.846585831,5,0.561197975,0.504838687,1,0.192736065,0.243434308,1,0.544829773,0.089765803,5,0.60462245,0.861676032,5,0.287898478,0.905681722,5,0.829912093,0.968515798,2,0.577465598,0.706995716,0
0.919802796,0.5522646,8,0.282314247,0.344180518,5,0.449207383,0.493551588,9,0.784138856,0.170829152,5,0.846029976,0.289970465,8,0.336723951,0.820992722,4,0.826941322,0.184398108,1,0.871443777,0.463541422,6,0.945060638,0.919428162,2,0.075631034,0.455421942,4,0.21205476,0.889816061,0
0.66690644,0.044657485,7,0.31335232,0.443924211,5,0.104261474,0.585595448,3,0.22805194,0.763284227,8,0.709158768,0.193549001,8,0.298746182,0.368839918,9,0.9831786,0.835279455,8,0.242574842,0.03861932,2,0.004352757,0.914508758,6,0.956985136,0.883428468,3,0.55525617,0.30993004,0
0.737479416,0.264124721,5,0.032604138,0.44557934,3,0.435816285,0.250600737,7,0.670935471,0.73038998,5,0.920548141,0.030920928,3,0.626607773,0.454399203,3,0.29821862,0.106917087,4,0.83194991,0.572313529,9,0.592444091,0.828574322,9,0.133596075,0.161079929,6,0.699462001,0.569266554,0
0.335334485,0.804946098,8,0.74557249,0.694610186,9,0.195909944,0.546143852,5,0.152376305,0.508240985,8,0.963316926,0.531863264,6,0.111344838,0.718411646,7,0.633360094,0.822241498,1,0.378253703,0.714056814,7,0.483923565,0.142396669,4,0.072618036,0.907623512,3,0.767147729,0.312470895,0
0.220318401,0.954447581,2,0.33182574,0.311898582,8,0.57299464,0.208222931,2,0.749149892,0.561829202,9,0.123911658,0.702820115,7,0.507592608,0.464237353,4,0.928977454,0.095904077,9,0.140712016,0.340424707,7,0.604407813,0.093110514,1,0.089651155,0.502093363,4,0.468679122,0.379064831,0
0.902717049,0.082775593,4,0.678443473,0.822446192,5,0.407501428,0.667063303,9,0.767462814,0.664453914,6,0.889886187,0.133654875,2,0.990861631,0.668657944,7,0.65776075,0.198923442,8,0.535539999,0.735872672,3,0.191993084,0.014376271,6,0.725087684,0.060574296,8,0.974613129,0.606758263,0
0.733102589,0.817122386,9,0.359478837,0.257064928,1,0.508817652,0.771439942,1,0.313909874,0.066709926,8,0.535698588,0.132806672,2,0.134899048,0.94422596,6,0.88468848,0.541511489,8,0.06474252,0.178981056,5,0.01598705,0.648879569,4,0.501525663,0.71733726,5,0.482523256,0.591902663,0
0.553314145,0.985947492,3,0.49564169,0.954557837,8,0.305246092,0.36941785,8,0.949247133,0.452578398,8,0.193191246,0.262584071,8,0.956922691,0.214696453,7,0.874623197,0.729371326,2,0.216090491,0.366447159,9,0.915232291,0.025986252,5,0.75454674,0.053661644,7,0.681024278,0.55446549,0
0.393654712,0.926742695,3,0.200455108,0.622954653,4,0.272036573,0.282566475,8,0.307475592,0.572196941,9,0.13197943,0.752779865,8,0.065322073,0.464401198,7,0.638566785,0.807281123,8,0.403986829,0.441493163,3,0.340708896,0.850510573,6,0.990240041,0.518849245,6,0.082842832,0.314119205,0
0.755251128,0.005291366,7,0.783714573,0.197832806,7,0.399232889,0.793423907,3,0.35703405,0.743677761,5,0.062658732,0.978695722,5,0.955295482,0.758500817,2,0.937890755,0.907897601,6,0.003454927,0.555780042,4,0.272863951,0.442684392,1,0.902957759,0.37772637,4,0.821992519,0.953996874,0
0.765994803,0.158937522,9,0.338700327,0.618605659,1,0.92795284,0.382765958,8,0.617446213,0.269897754,9,0.573705595,0.532062047,2,0.863211976,0.28971565,7,0.617533193,0.617592443,5,0.473050594,0.880553345,4,0.621661884,0.18157304,8,0.256708441,0.643289722,5,0.537186101,0.827031482,0
0.585457864,0.672903529,4,0.33969368,0.430793782,1,0.627121437,0.827791797,8,0.119477135,0.613333646,9,0.039887391,0.845903277,3,0.600132025,0.822796128,8,0.742243797,0.934490123,2,0.739746398,0.341845167,9,0.340645491,0.885990013,7,0.300678773,0.002950099,3,0.202018963,0.006278269,0
0.243929838,0.89319194,3,0.830060997,0.79713268,6,0.406921491,0.17721797,8,0.886783788,0.312118974,5,0.901874426,0.858382403,9,0.76841452,0.853248246,2,0.776676471,0.474283279,1,0.62864641,0.566784002,4,0.104194019,0.813447523,2,0.212617239,0.649939657,1,0.305080561,0.66714216,0
0.914242695,0.992698422,4,0.707615227,0.529252164,9,0.715922784,0.607624668,1,0.280345693,0.263109064,8,0.931863493,0.359602411,9,0.753777689,0.198859296,8,0.834629491,0.376366878,3,0.259444496,0.726353086,7,0.426135793,0.274228122,3,0.040251857,0.382060103,2,0.334533307,0.503491399,0
0.608844858,0.639923644,4,0.234696712,0.80965101,6,0.41630128,0.021830079,6,0.779625884,0.340565349,6,0.308884064,0.081379755,3,0.437123613,0.577694985,7,0.986888619,0.50029008,6,0.136638352,0.303883327,3,0.667054317,0.406613723,3,0.026868855,0.823203245,6,0.882522111,0.180526554,0
0.515967685,0.656734238,7,0.290953694,0.371743478,6,0.890065576,0.090088363,3,0.933643204,0.458402127,3,0.235553415,0.252627768,7,0.381172878,0.76630794,1,0.106496382,0.676375541,3,0.63396245,0.077276228,6,0.913998206,0.178403088,5,0.015209434,0.036788993,3,0.240642512,0.814166909,0
0.146806969,0.140650357,3,0.032075366,0.909617616,1,0.651951479,0.543961437,3,0.861093618,0.659561015,5,0.944863394,0.051110987,9,0.317705092,0.282155241,1,0.445830538,0.173443761,9,0.44737904,0.459821104,5,0.000422607,0.917783512,7,0.400358761,0.194974248,2,0.394983701,0.875460754,0
0.462311312,0.999306081,4,0.870053339,0.24566041,5,0.789690705,0.539635186,2,0.459233684,0.085548924,4,0.829814749,0.477156427,2,0.831226902,0.982140811,1,0.932554562,0.34545128,4,0.660742206,0.919051601,4,0.731921661,0.547060945,2,0.018322149,0.454272597,3,0.209340738,0.202970981,0
